x,y,z
173,683,455
709,228,616
482,732,667
986,268,67
963,864,142
498,118,59
632,820,635
957,875,155
559,859,381
640,283,623
17,300,488
237,126,596
284,213,907
189,158,131
608,173,165
457,377,458
305,609,999
38,169,115
414,727,95
515,967,952
730,286,550
9,313,512
789,270,214
969,185,394
919,650,30
145,599,620
933,719,379
117,738,122
163,894,136
108,608,877
175,200,835
292,898,85
287,522,132
197,530,373
898,852,811
437,861,301
901,402,702
325,379,848
441,226,240
529,653,411
887,531,639
277,566,253
985,333,177
682,839,690
473,183,299
871,962,745
400,532,665
499,438,245
117,82,806
217,629,723
23,393,178
864,699,51
678,847,171
282,827,787
201,380,734
729,651,301
469,258,258
737,391,957
569,830,348
75,361,921
314,834,90
485,612,603
121,314,43
560,272,702
918,235,589
716,979,471
730,837,779
997,844,517
383,858,568
778,23,732
976,449,480
384,916,311
792,100,903
37,684,314
924,312,552
51,128,880
215,879,254
687,288,144
83,798,350
517,553,600
64,715,215
595,606,795
298,544,248
973,114,155
441,20,854
262,211,945
321,155,272
129,173,219
266,307,506
635,86,284
386,198,221
910,441,621
182,142,847
321,240,62
969,787,104
124,958,605
375,226,234
898,299,666
173,677,718
728,511,647
458,756,783
586,675,221
96,750,293
149,328,887
355,703,105
590,543,566
447,31,310
150,895,809
968,55,693
584,346,845
365,334,185
478,625,488
285,150,368
271,911,982
315,163,977
276,283,240
624,719,99
445,6,102
575,174,690
284,319,893
313,754,779
285,364,246
75,985,972
308,807,21
980,724,536
876,829,259
204,527,53
354,618,441
432,197,541
756,155,382
635,60,314
502,916,379
867,427,570
371,489,893
778,499,564
11,740,760
529,443,986
785,146,284
15,598,68
80,81,231
436,29,806
244,400,144
547,868,714
99,299,193
335,21,78
911,440,234
331,624,892
598,820,853
828,973,329
842,509,719
844,639,881
484,733,468
430,253,109
557,485,773
501,870,668
933,279,808
318,817,762
691,900,928
799,160,289
933,491,622
924,827,26
870,634,213
270,503,201
955,214,686
917,456,230
869,614,962
818,83,800
866,268,401
781,98,833
309,611,354
882,288,600
524,428,122
556,694,197
693,709,406
544,428,132
502,358,551
22,642,768
645,373,961
783,30,937
547,952,104
135,66,390
194,165,418
265,762,785
886,360,392
771,839,614
757,994,279
340,863,963
963,81,396
225,980,161
822,95,268
730,48,533
169,368,428
834,8,588
148,876,84
382,295,48
333,688,73
91,61,300
131,382,127
351,202,454
616,601,227
492,306,68
461,204,459
832,477,478
207,20,884
249,227,784
136,238,527
516,569,355
239,98,445
539,356,261
255,773,742
12,196,666
387,581,442
791,797,5
989,628,77
625,887,434
181,314,421
310,936,49
363,196,386
265,670,518
15,120,578
722,812,571
386,894,315
603,108,394
455,451,986
898,576,328
859,757,86
693,392,893
32,403,770
409,563,105
707,83,55
770,681,108
743,105,498
610,340,675
570,267,459
552,159,769
499,886,793
556,324,59
926,776,412
923,169,115
21,851,694
279,158,417
468,352,213
650,15,4
508,284,110
762,893,925
443,967,287
816,59,990
598,555,313
56,462,583
923,825,352
507,35,400
544,841,782
612,836,497
114,753,492
960,323,572
272,233,636
380,658,762
828,444,559
671,763,590
916,847,985
314,309,804
482,864,381
899,58,40
415,601,155
639,992,2
491,281,99
165,678,557
806,957,835
855,449,718
140,421,440
439,876,229
1,589,746
608,18,749
564,273,320
469,167,539
447,719,428
345,474,393
468,422,520
444,270,728
957,523,73
153,243,63
778,223,295
7,720,645
155,119,169
368,615,443
672,412,680
997,813,631
866,38,718
150,904,231
742,465,461
591,235,953
16,246,879
787,959,685
539,851,741
290,953,168
484,771,69
719,210,271
308,500,946
415,839,84
608,393,772
271,772,160
